2024-01-24 18:11:20   abe76bd5d13c   milvus-minio        0.00%     100.2MiB / 7.675GiB   1.27%     20.2kB / 8.29kB   68MB / 0B       12
2024-01-24 18:11:20   bfbb61e8c547   milvus-etcd         2.34%     35.08MiB / 7.675GiB   0.45%     115kB / 90.5kB    39.9MB / 0B     9
2024-01-24 18:11:22   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:11:22   33fc99d48b0c   milvus-standalone   3.00%     56.92MiB / 7.675GiB   0.72%     99.6kB / 121kB    143MB / 4.1kB   26
2024-01-24 18:11:22   abe76bd5d13c   milvus-minio        0.09%     100.2MiB / 7.675GiB   1.27%     20.2kB / 8.29kB   68MB / 0B       12
2024-01-24 18:11:22   bfbb61e8c547   milvus-etcd         2.54%     35.09MiB / 7.675GiB   0.45%     117kB / 91.7kB    39.9MB / 0B     9
2024-01-24 18:11:24   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:11:24   33fc99d48b0c   milvus-standalone   2.35%     56.92MiB / 7.675GiB   0.72%     100kB / 122kB     143MB / 4.1kB   26
2024-01-24 18:11:24   abe76bd5d13c   milvus-minio        0.00%     100.2MiB / 7.675GiB   1.27%     20.2kB / 8.29kB   68MB / 0B       12
2024-01-24 18:11:24   bfbb61e8c547   milvus-etcd         1.90%     35.09MiB / 7.675GiB   0.45%     118kB / 92.3kB    39.9MB / 0B     9
2024-01-24 18:11:26   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:11:26   33fc99d48b0c   milvus-standalone   2.34%     56.99MiB / 7.675GiB   0.73%     101kB / 124kB     143MB / 4.1kB   26
2024-01-24 18:11:26   abe76bd5d13c   milvus-minio        0.06%     100.2MiB / 7.675GiB   1.27%     20.2kB / 8.29kB   68MB / 0B       12
2024-01-24 18:11:26   bfbb61e8c547   milvus-etcd         1.60%     35.08MiB / 7.675GiB   0.45%     119kB / 93.6kB    39.9MB / 0B     9
2024-01-24 18:11:28   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:11:28   33fc99d48b0c   milvus-standalone   10.87%    58.91MiB / 7.675GiB   0.75%     120kB / 143kB     144MB / 4.1kB   26
2024-01-24 18:11:28   abe76bd5d13c   milvus-minio        0.33%     100.2MiB / 7.675GiB   1.28%     21.4kB / 9.71kB   68MB / 0B       12
2024-01-24 18:11:28   bfbb61e8c547   milvus-etcd         7.21%     35.11MiB / 7.675GiB   0.45%     136kB / 109kB     39.9MB / 0B     9
2024-01-24 18:11:30   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:11:30   33fc99d48b0c   milvus-standalone   57.59%    160.7MiB / 7.675GiB   2.05%     10.2MB / 368kB    145MB / 4.1kB   26
